taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,srcEntityId,dstEntityId,srcPortHint,dstPortHint,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
100,4,11,8947848,URMA_WRITE,7,0ns,100,,0,0,6,6,0.0,202.82546,0.0,0.0,352.928
101,5,10,8947848,URMA_WRITE,7,0ns,101,,0,0,6,6,0.0,202.82546,0.0,0.0,352.928
102,6,9,8947848,URMA_WRITE,7,0ns,102,,0,0,6,6,0.0,202.82546,0.0,0.0,352.928
103,7,8,8947849,URMA_WRITE,7,0ns,103,,0,0,6,6,0.0,202.82546,0.0,0.0,352.928
104,8,7,8947849,URMA_WRITE,7,0ns,104,,0,0,6,6,0.0,202.80894,0.0,0.0,352.9568
105,9,6,8947849,URMA_WRITE,7,0ns,105,,0,0,6,6,0.0,202.80894,0.0,0.0,352.9568
106,10,5,8947849,URMA_WRITE,7,0ns,106,,0,0,6,6,0.0,202.80894,0.0,0.0,352.9568
107,11,4,8947849,URMA_WRITE,7,0ns,107,,0,0,6,6,0.0,202.80894,0.0,0.0,352.9568
108,12,3,8947849,URMA_WRITE,7,0ns,108,,0,0,6,6,0.0,202.80894,0.0,0.0,352.9568
109,13,2,8947849,URMA_WRITE,7,0ns,109,,0,0,6,6,0.0,202.80894,0.0,0.0,352.9568
110,14,1,8947849,URMA_WRITE,7,0ns,110,,0,0,6,6,0.0,202.80894,0.0,0.0,352.9568
111,15,0,8947849,URMA_WRITE,7,0ns,111,,0,0,6,6,0.0,202.80894,0.0,0.0,352.9568
112,0,4,8947849,URMA_WRITE,7,0ns,112,48.0,1,1,3,3,202.82546,405.59392,0.0,0.0,353.0273
113,1,5,8947849,URMA_WRITE,7,0ns,113,49.0,1,1,3,3,202.82546,405.59392,0.0,0.0,353.0273
114,2,6,8947849,URMA_WRITE,7,0ns,114,50.0,1,1,3,3,202.82546,405.59392,0.0,0.0,353.0273
115,3,7,8947849,URMA_WRITE,7,0ns,115,51.0,1,1,3,3,202.82546,405.59392,0.0,0.0,353.0273
116,4,0,8947849,URMA_WRITE,7,0ns,116,52.0,1,1,3,3,202.82546,405.61044,0.0,0.0,352.9985
117,5,1,8947849,URMA_WRITE,7,0ns,117,53.0,1,1,3,3,202.82546,405.61044,0.0,0.0,352.9985
118,6,2,8947849,URMA_WRITE,7,0ns,118,54.0,1,1,3,3,202.82546,405.61044,0.0,0.0,352.9985
119,7,3,8947849,URMA_WRITE,7,0ns,119,55.0,1,1,3,3,202.82546,405.61044,0.0,0.0,352.9985
120,8,12,8947848,URMA_WRITE,7,0ns,120,56.0,1,1,3,3,202.80894,405.65954,0.0,0.0,352.8843
121,9,13,8947848,URMA_WRITE,7,0ns,121,57.0,1,1,3,3,202.80894,405.65954,0.0,0.0,352.8843
122,10,14,8947848,URMA_WRITE,7,0ns,122,58.0,1,1,3,3,202.80894,405.65954,0.0,0.0,352.8843
123,11,15,8947848,URMA_WRITE,7,0ns,123,59.0,1,1,3,3,202.80894,405.65954,0.0,0.0,352.8843
124,12,8,8947848,URMA_WRITE,7,0ns,124,60.0,1,1,3,3,202.80894,405.65654,0.0,0.0,352.8895
125,13,9,8947848,URMA_WRITE,7,0ns,125,61.0,1,1,3,3,202.80894,405.65654,0.0,0.0,352.8895
