taskId,sourceNode,destNode,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases,taskStartTime(us),taskCompletesTime(us),firstPacketSends(us),lastPacketACKs(us),taskThroughput(Gbps)
2628,4,38,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2629,5,39,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2630,6,36,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2631,7,37,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.62932,322.46742,327.64228,366.1493
2632,8,42,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.69578,322.46742,327.70874,361.4959
2633,9,43,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,332.35102,322.46742,332.36398,191.2462
2634,10,40,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2635,11,41,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,332.29292,322.46742,332.30588,192.3769
2636,12,46,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2637,13,47,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2638,14,44,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.60536,322.46742,327.61754,367.8564
2639,15,45,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2640,16,50,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2641,17,51,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2642,18,48,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.69452,322.46742,327.70748,361.583
2643,19,49,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.69452,322.46742,327.70748,361.583
2644,20,54,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2645,21,55,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.56158,322.46742,327.57454,371.0172
2646,22,52,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2647,23,53,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2648,24,58,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.56058,322.46742,327.57354,371.09
2649,25,59,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2650,26,56,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.62472,322.46742,327.63768,366.4758
2651,27,57,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2652,28,62,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2653,29,63,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,332.44298,322.46742,332.45594,189.4833
2654,30,60,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.56058,322.46742,327.57354,371.09
2655,31,61,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2656,32,2,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2657,33,3,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2658,34,0,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.6298,322.46742,327.64276,366.1152
2659,35,1,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2660,36,6,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2661,37,7,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.62932,322.46742,327.64228,366.1493
2662,38,4,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2663,39,5,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2664,40,10,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2665,41,11,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2666,42,8,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.69532,322.46742,327.70828,361.5277
2667,43,9,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.56182,322.46742,327.57478,370.9997
2668,44,14,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.56058,322.46742,327.57354,371.09
2669,45,15,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,332.29132,322.46742,332.30428,192.4083
2670,46,12,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.5944,322.46742,327.60736,368.6426
2671,47,13,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,332.34942,322.46742,332.36238,191.2771
2672,48,18,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.69498,322.46742,327.70794,361.5512
2673,49,19,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.6925,322.46742,327.70546,361.7227
2674,50,16,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2675,51,17,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.6115,322.46742,327.62446,367.4174
2676,52,22,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.56058,322.46742,327.57354,371.09
2677,53,23,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.56182,322.46742,327.57478,370.9997
2678,54,20,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.63104,322.46742,327.644,366.0273
2679,55,21,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.60456,322.46742,327.61752,367.9137
2680,56,26,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.62496,322.46742,327.63768,366.4587
2681,57,27,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2682,58,24,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2683,59,25,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.56058,322.46742,327.57354,371.09
2684,60,30,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.55958,322.46742,327.57254,371.1629
2685,61,31,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,330.26518,322.46742,330.50976,242.3965
2686,62,28,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,327.62932,322.46742,327.64228,366.1493
2687,63,29,236299,URMA_WRITE,1,0ns,34,33.0,322.46642,332.445,322.46742,332.45796,189.445
2688,0,35,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2689,1,34,236299,URMA_WRITE,1,0ns,35,34.0,332.445,342.328,332.446,342.34096,191.2771
2690,2,33,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2691,3,32,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2692,4,39,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2693,5,38,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2694,6,37,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2695,7,36,236299,URMA_WRITE,1,0ns,35,34.0,332.445,342.2699,332.446,342.28286,192.4083
2696,8,43,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2697,9,42,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.6079,332.446,337.62086,366.1493
2698,10,41,236299,URMA_WRITE,1,0ns,35,34.0,332.445,342.24452,332.446,342.25748,192.9066
2699,11,40,236299,URMA_WRITE,1,0ns,35,34.0,332.445,342.30262,332.446,342.31558,191.7696
2700,12,47,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2701,13,46,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.60238,332.446,337.61534,366.5412
2702,14,45,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2703,15,44,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2704,16,51,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2705,17,50,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.6087,332.446,337.62166,366.0925
2706,18,49,236299,URMA_WRITE,1,0ns,35,34.0,332.445,342.24452,332.446,342.25748,192.9066
2707,19,48,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2708,20,55,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.6079,332.446,337.62086,366.1493
2709,21,54,236299,URMA_WRITE,1,0ns,35,34.0,332.445,342.30262,332.446,342.31558,191.7696
2710,22,53,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2711,23,52,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.6079,332.446,337.62086,366.1493
2712,24,59,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2713,25,58,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2714,26,57,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2715,27,56,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2716,28,63,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2717,29,62,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2718,30,61,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2719,31,60,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.6079,332.446,337.62086,366.1493
2720,32,3,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2721,33,2,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2722,34,1,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.6079,332.446,337.62086,366.1493
2723,35,0,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2724,36,7,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2725,37,6,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.6079,332.446,337.62086,366.1493
2726,38,5,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2727,39,4,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2728,40,11,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2729,41,10,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.5404,332.446,337.55336,370.9997
2730,42,9,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2731,43,8,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2732,44,15,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2733,45,14,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2734,46,13,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.59914,332.446,337.6121,366.7716
2735,47,12,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2736,48,19,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2737,49,18,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2738,50,17,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2739,51,16,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2740,52,23,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2741,53,22,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2742,54,21,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2743,55,20,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2744,56,27,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.60914,332.446,337.6221,366.0613
2745,57,26,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2746,58,25,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2747,59,24,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2748,60,31,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2749,61,30,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.60914,332.446,337.6221,366.0613
2750,62,29,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53916,332.446,337.55212,371.09
2751,63,28,236299,URMA_WRITE,1,0ns,35,34.0,332.445,337.53816,332.446,337.55112,371.1629
2752,0,36,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4859,342.329,347.49886,366.5042
2753,1,37,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2754,2,38,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4234,342.329,347.43636,370.9997
2755,3,39,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4234,342.329,347.43636,370.9997
2756,4,32,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42216,342.329,347.43512,371.09
2757,5,33,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42216,342.329,347.43512,371.09
2758,6,34,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2759,7,35,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2760,8,44,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2761,9,45,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2762,10,46,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2763,11,47,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2764,12,40,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.5571,342.329,347.57006,361.5138
2765,13,41,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2766,14,42,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42316,342.329,347.43612,371.0172
2767,15,43,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2768,16,52,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.48346,342.329,347.49642,366.6777
2769,17,53,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4909,342.329,347.50386,366.1493
2770,18,54,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2771,19,55,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42216,342.329,347.43512,371.09
2772,20,48,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2773,21,49,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4234,342.329,347.43636,370.9997
2774,22,50,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2775,23,51,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2776,24,60,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2777,25,61,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2778,26,62,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4909,342.329,347.50386,366.1493
2779,27,63,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2780,28,56,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2781,29,57,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2782,30,58,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.55408,342.329,347.56704,361.7227
2783,31,59,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4917,342.329,347.50466,366.0925
2784,32,4,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2785,33,5,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2786,34,6,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42216,342.329,347.43512,371.09
2787,35,7,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2788,36,0,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4827,342.329,347.49506,366.7317
2789,37,1,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2790,38,2,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.49214,342.329,347.5051,366.0613
2791,39,3,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.4234,342.329,347.43636,370.9997
2792,40,12,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.55508,342.329,347.56804,361.6535
2793,41,13,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2794,42,14,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2795,43,15,236299,URMA_WRITE,1,0ns,36,35.0,342.328,352.1529,342.329,352.16586,192.4083
2796,44,8,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2797,45,9,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.47408,342.329,347.48704,367.346
2798,46,10,236299,URMA_WRITE,1,0ns,36,35.0,342.328,352.211,342.329,352.22396,191.2771
2799,47,11,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2800,48,20,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2801,49,21,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2802,50,22,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2803,51,23,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2804,52,16,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.48418,342.329,347.49714,366.6265
2805,53,17,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2806,54,18,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2807,55,19,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2808,56,28,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2809,57,29,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2810,58,30,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.55362,342.329,347.56658,361.7546
2811,59,31,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.49138,342.329,347.50434,366.1152
2812,60,24,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2813,61,25,236299,URMA_WRITE,1,0ns,36,35.0,342.328,352.1529,342.329,352.16586,192.4083
2814,62,26,236299,URMA_WRITE,1,0ns,36,35.0,342.328,352.211,342.329,352.22396,191.2771
2815,63,27,236299,URMA_WRITE,1,0ns,36,35.0,342.328,347.42116,342.329,347.43412,371.1629
2816,0,37,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.3747,352.212,357.38766,366.0925
2817,1,36,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.40246,352.212,357.41542,364.1349
2818,2,39,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.3739,352.212,357.38686,366.1493
2819,3,38,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.3739,352.212,357.38686,366.1493
2820,4,33,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2821,5,32,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2822,6,35,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2823,7,34,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2824,8,45,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2825,9,44,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2826,10,47,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.40246,352.212,357.41542,364.1349
2827,11,46,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.36838,352.212,357.38134,366.5412
2828,12,41,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2829,13,40,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2830,14,43,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.3064,352.212,357.31936,370.9997
2831,15,42,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30516,352.212,357.31812,371.09
2832,16,53,236299,URMA_WRITE,1,0ns,37,36.0,352.211,364.80602,352.212,364.81898,150.0904
2833,17,52,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2834,18,55,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2835,19,54,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2836,20,49,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.36898,352.212,357.38194,366.4985
2837,21,48,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.3669,352.212,357.37986,366.6464
2838,22,51,236299,URMA_WRITE,1,0ns,37,36.0,352.211,367.08274,352.212,367.0957,127.113
2839,23,50,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2840,24,61,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30516,352.212,357.31812,371.09
2841,25,60,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.094,352.212,362.10696,191.2771
2842,26,63,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.3064,352.212,357.31936,370.9997
2843,27,62,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.0359,352.212,362.04886,192.4083
2844,28,57,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2845,29,56,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2846,30,59,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2847,31,58,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2848,32,5,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2849,33,4,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.0359,352.212,362.04886,192.4083
2850,34,7,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.094,352.212,362.10696,191.2771
2851,35,6,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2852,36,1,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.40044,352.212,357.4134,364.2767
2853,37,0,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2854,38,3,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2855,39,2,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30516,352.212,357.31812,371.09
2856,40,13,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.0359,352.212,362.04886,192.4083
2857,41,12,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.094,352.212,362.10696,191.2771
2858,42,15,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2859,43,14,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2860,44,9,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2861,45,8,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.3739,352.212,357.38686,366.1493
2862,46,11,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.36592,352.212,357.37888,366.7161
2863,47,10,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.40044,352.212,357.4134,364.2767
2864,48,21,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.36594,352.212,357.3789,366.7146
2865,49,20,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.36854,352.212,357.3815,366.5298
2866,50,23,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2867,51,22,236299,URMA_WRITE,1,0ns,37,36.0,352.211,367.08724,352.212,367.1002,127.0746
2868,52,17,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2869,53,16,236299,URMA_WRITE,1,0ns,37,36.0,352.211,364.3031,352.212,364.89712,156.3328
2870,54,19,236299,URMA_WRITE,1,0ns,37,36.0,352.211,364.81244,352.212,367.00422,150.014
2871,55,18,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2872,56,29,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.0359,352.212,362.04886,192.4083
2873,57,28,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2874,58,31,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.094,352.212,362.10696,191.2771
2875,59,30,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2876,60,25,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.0359,352.212,362.04886,192.4083
2877,61,24,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2878,62,27,236299,URMA_WRITE,1,0ns,37,36.0,352.211,357.30416,352.212,357.31712,371.1629
2879,63,26,236299,URMA_WRITE,1,0ns,37,36.0,352.211,362.094,352.212,362.10696,191.2771
2880,0,38,236299,URMA_WRITE,1,0ns,38,37.0,367.08724,372.1804,367.08824,372.19336,371.1629
2881,1,39,236299,URMA_WRITE,1,0ns,38,37.0,367.08724,372.24342,367.08824,372.25638,366.6265
