nodeId,dstNodeId,dstPortId,outPorts,metrics
34,20,3,3,4
34,20,4,4,4
34,20,5,5,4
34,20,6,6,4
34,20,7,7,4
34,21,0,0,4
34,21,1,1,4
34,21,2,2,4
34,21,3,3,4
34,21,4,4,4
34,21,5,5,4
34,21,6,6,4
34,21,7,7,4
34,22,0,0,4
34,22,1,1,4
34,22,2,2,4
34,22,3,3,4
34,22,4,4,4
34,22,5,5,4
34,22,6,6,4
34,22,7,7,4
34,23,0,0,4
34,23,1,1,4
34,23,2,2,4
34,23,3,3,4
34,23,4,4,4
34,23,5,5,4
34,23,6,6,4
34,23,7,7,4
34,24,0,0,4
34,24,1,1,4
34,24,2,2,4
34,24,3,3,4
34,24,4,4,4
34,24,5,5,4
34,24,6,6,4
34,24,7,7,4
34,25,0,0,4
34,25,1,1,4
34,25,2,2,4
34,25,3,3,4
34,25,4,4,4
34,25,5,5,4
34,25,6,6,4
34,25,7,7,4
34,26,0,0,4
34,26,1,1,4
34,26,2,2,4
34,26,3,3,4
34,26,4,4,4
34,26,5,5,4
34,26,6,6,4
34,26,7,7,4
34,27,0,0,4
34,27,1,1,4
34,27,2,2,4
34,27,3,3,4
34,27,4,4,4
34,27,5,5,4
34,27,6,6,4
34,27,7,7,4
34,28,0,0,4
34,28,1,1,4
34,28,2,2,4
34,28,3,3,4
34,28,4,4,4
34,28,5,5,4
34,28,6,6,4
34,28,7,7,4
34,29,0,0,4
34,29,1,1,4
34,29,2,2,4
34,29,3,3,4
34,29,4,4,4
34,29,5,5,4
34,29,6,6,4
34,29,7,7,4
34,30,0,0,4
34,30,1,1,4
34,30,2,2,4
34,30,3,3,4
34,30,4,4,4
34,30,5,5,4
34,30,6,6,4
34,30,7,7,4
34,31,0,0,4
34,31,1,1,4
34,31,2,2,4
34,31,3,3,4
34,31,4,4,4
34,31,5,5,4
34,31,6,6,4
34,31,7,7,4
34,32,9,8,1
34,33,9,9,1
34,35,10,10,1
34,36,10,11,1
34,37,10,12,1
34,38,10,13,1
34,39,10,14,1
34,40,0,0,4
34,40,1,1,4
34,40,2,2,4
34,40,3,3,4
34,40,4,4,4
34,40,5,5,4
34,40,6,6,4
34,40,7,7,4
34,41,0,0,4
34,41,1,1,4
34,41,2,2,4
34,41,3,3,4
34,41,4,4,4
34,41,5,5,4
34,41,6,6,4
34,41,7,7,4
34,42,0,0,4
34,42,1,1,4
34,42,2,2,4
34,42,3,3,4
34,42,4,4,4
34,42,5,5,4
34,42,6,6,4
34,42,7,7,4
34,43,0,0,4
34,43,1,1,4
34,43,2,2,4
34,43,3,3,4
34,43,4,4,4
34,43,5,5,4
34,43,6,6,4
34,43,7,7,4
34,44,0,0,4
34,44,1,1,4
34,44,2,2,4
34,44,3,3,4
34,44,4,4,4
34,44,5,5,4
34,44,6,6,4
34,44,7,7,4
34,45,0,0,4
34,45,1,1,4
34,45,2,2,4
34,45,3,3,4
34,45,4,4,4
34,45,5,5,4
34,45,6,6,4
34,45,7,7,4
34,46,0,0,4
34,46,1,1,4
34,46,2,2,4
34,46,3,3,4
34,46,4,4,4
34,46,5,5,4
34,46,6,6,4
34,46,7,7,4
34,47,0,0,4
34,47,1,1,4
34,47,2,2,4
34,47,3,3,4
34,47,4,4,4
34,47,5,5,4
34,47,6,6,4
34,47,7,7,4
34,48,0,0,4
34,48,1,1,4
34,48,2,2,4
34,48,3,3,4
34,48,4,4,4
34,48,5,5,4
34,48,6,6,4
34,48,7,7,4
34,49,0,0,4
34,49,1,1,4
34,49,2,2,4
34,49,3,3,4
34,49,4,4,4
34,49,5,5,4
34,49,6,6,4
34,49,7,7,4
34,50,0,0,4
34,50,1,1,4
34,50,2,2,4
34,50,3,3,4
34,50,4,4,4
34,50,5,5,4
34,50,6,6,4
34,50,7,7,4
34,51,0,0,4
34,51,1,1,4
34,51,2,2,4
34,51,3,3,4
34,51,4,4,4
34,51,5,5,4
34,51,6,6,4
34,51,7,7,4
34,52,0,0,4
34,52,1,1,4
34,52,2,2,4
34,52,3,3,4
34,52,4,4,4
34,52,5,5,4
34,52,6,6,4
34,52,7,7,4
34,53,0,0,4
34,53,1,1,4
34,53,2,2,4
34,53,3,3,4
34,53,4,4,4
34,53,5,5,4
34,53,6,6,4
34,53,7,7,4
34,54,0,0,4
34,54,1,1,4
34,54,2,2,4
34,54,3,3,4
34,54,4,4,4
34,54,5,5,4
34,54,6,6,4
34,54,7,7,4
34,55,0,0,4
34,55,1,1,4
34,55,2,2,4
34,55,3,3,4
34,55,4,4,4
34,55,5,5,4
34,55,6,6,4
34,55,7,7,4
34,56,0,0,4
34,56,1,1,4
34,56,2,2,4
34,56,3,3,4
34,56,4,4,4
34,56,5,5,4
34,56,6,6,4
34,56,7,7,4
34,57,0,0,4
34,57,1,1,4
34,57,2,2,4
34,57,3,3,4
34,57,4,4,4
34,57,5,5,4
34,57,6,6,4
34,57,7,7,4
34,58,0,0,4
34,58,1,1,4
34,58,2,2,4
34,58,3,3,4
34,58,4,4,4
34,58,5,5,4
34,58,6,6,4
34,58,7,7,4
34,59,0,0,4
34,59,1,1,4
34,59,2,2,4
34,59,3,3,4
34,59,4,4,4
34,59,5,5,4
34,59,6,6,4
34,59,7,7,4
34,60,0,0,4
34,60,1,1,4
34,60,2,2,4
34,60,3,3,4
34,60,4,4,4
34,60,5,5,4
34,60,6,6,4
34,60,7,7,4
34,61,0,0,4
34,61,1,1,4
34,61,2,2,4
34,61,3,3,4
34,61,4,4,4
34,61,5,5,4
34,61,6,6,4
34,61,7,7,4
34,62,0,0,4
34,62,1,1,4
34,62,2,2,4
34,62,3,3,4
34,62,4,4,4
34,62,5,5,4
34,62,6,6,4
34,62,7,7,4
34,63,0,0,4
34,63,1,1,4
34,63,2,2,4
34,63,3,3,4
34,63,4,4,4
34,63,5,5,4
34,63,6,6,4
34,63,7,7,4
35,0,0,0,4
35,0,1,1,4
35,0,2,2,4
35,0,3,3,4
35,0,4,4,4
35,0,5,5,4
35,0,6,6,4
35,0,7,7,4
35,1,0,0,4
35,1,1,1,4
35,1,2,2,4
35,1,3,3,4
35,1,4,4,4
35,1,5,5,4
35,1,6,6,4
35,1,7,7,4
35,2,0,0,4
35,2,1,1,4
35,2,2,2,4
35,2,3,3,4
35,2,4,4,4
35,2,5,5,4
35,2,6,6,4
35,2,7,7,4
35,3,0,0,4
35,3,1,1,4
35,3,2,2,4
35,3,3,3,4
35,3,4,4,4
35,3,5,5,4
35,3,6,6,4
35,3,7,7,4
35,4,0,0,4
35,4,1,1,4
35,4,2,2,4
35,4,3,3,4
35,4,4,4,4
35,4,5,5,4
35,4,6,6,4
35,4,7,7,4
35,5,0,0,4
35,5,1,1,4
35,5,2,2,4
35,5,3,3,4
35,5,4,4,4
35,5,5,5,4
35,5,6,6,4
35,5,7,7,4
35,6,0,0,4
35,6,1,1,4
35,6,2,2,4
35,6,3,3,4
35,6,4,4,4
35,6,5,5,4
35,6,6,6,4
35,6,7,7,4
35,7,0,0,4
35,7,1,1,4
35,7,2,2,4
35,7,3,3,4
35,7,4,4,4
35,7,5,5,4
35,7,6,6,4
35,7,7,7,4
35,8,0,0,4
35,8,1,1,4
35,8,2,2,4
35,8,3,3,4
35,8,4,4,4
35,8,5,5,4
35,8,6,6,4
35,8,7,7,4
35,9,0,0,4
35,9,1,1,4
35,9,2,2,4
35,9,3,3,4
35,9,4,4,4
35,9,5,5,4
35,9,6,6,4
35,9,7,7,4
35,10,0,0,4
35,10,1,1,4
35,10,2,2,4
35,10,3,3,4
35,10,4,4,4
35,10,5,5,4
35,10,6,6,4
35,10,7,7,4
35,11,0,0,4
35,11,1,1,4
35,11,2,2,4
35,11,3,3,4
35,11,4,4,4
35,11,5,5,4
35,11,6,6,4
35,11,7,7,4
35,12,0,0,4
35,12,1,1,4
35,12,2,2,4
35,12,3,3,4
35,12,4,4,4
35,12,5,5,4
35,12,6,6,4
35,12,7,7,4
35,13,0,0,4
35,13,1,1,4
35,13,2,2,4
35,13,3,3,4
35,13,4,4,4
35,13,5,5,4
35,13,6,6,4
35,13,7,7,4
35,14,0,0,4
35,14,1,1,4
35,14,2,2,4
35,14,3,3,4
35,14,4,4,4
35,14,5,5,4
35,14,6,6,4
35,14,7,7,4
35,15,0,0,4
35,15,1,1,4
35,15,2,2,4
35,15,3,3,4
35,15,4,4,4
35,15,5,5,4
35,15,6,6,4
35,15,7,7,4
35,16,0,0,4
35,16,1,1,4
35,16,2,2,4
35,16,3,3,4
35,16,4,4,4
35,16,5,5,4
35,16,6,6,4
35,16,7,7,4
35,17,0,0,4
35,17,1,1,4
35,17,2,2,4
35,17,3,3,4
35,17,4,4,4
35,17,5,5,4
35,17,6,6,4
35,17,7,7,4
35,18,0,0,4
35,18,1,1,4
35,18,2,2,4
35,18,3,3,4
35,18,4,4,4
35,18,5,5,4
35,18,6,6,4
35,18,7,7,4
35,19,0,0,4
35,19,1,1,4
35,19,2,2,4
35,19,3,3,4
35,19,4,4,4
35,19,5,5,4
35,19,6,6,4
35,19,7,7,4
35,20,0,0,4
35,20,1,1,4
35,20,2,2,4
35,20,3,3,4
35,20,4,4,4
35,20,5,5,4
35,20,6,6,4
35,20,7,7,4
35,21,0,0,4
35,21,1,1,4
35,21,2,2,4
35,21,3,3,4
35,21,4,4,4
35,21,5,5,4
35,21,6,6,4
35,21,7,7,4
35,22,0,0,4
35,22,1,1,4
35,22,2,2,4
35,22,3,3,4
35,22,4,4,4
35,22,5,5,4
35,22,6,6,4
35,22,7,7,4
35,23,0,0,4
35,23,1,1,4
35,23,2,2,4
35,23,3,3,4
35,23,4,4,4
35,23,5,5,4
35,23,6,6,4
35,23,7,7,4
35,24,0,0,4
35,24,1,1,4
35,24,2,2,4
35,24,3,3,4
35,24,4,4,4
35,24,5,5,4
35,24,6,6,4
35,24,7,7,4
35,25,0,0,4
35,25,1,1,4
35,25,2,2,4
35,25,3,3,4
35,25,4,4,4
35,25,5,5,4
35,25,6,6,4
35,25,7,7,4
35,26,0,0,4
35,26,1,1,4
35,26,2,2,4
35,26,3,3,4
35,26,4,4,4
35,26,5,5,4
35,26,6,6,4
35,26,7,7,4
35,27,0,0,4
35,27,1,1,4
35,27,2,2,4
35,27,3,3,4
35,27,4,4,4
35,27,5,5,4
35,27,6,6,4
35,27,7,7,4
35,28,0,0,4
35,28,1,1,4
35,28,2,2,4
35,28,3,3,4
35,28,4,4,4
35,28,5,5,4
35,28,6,6,4
35,28,7,7,4
35,29,0,0,4
35,29,1,1,4
35,29,2,2,4
35,29,3,3,4
35,29,4,4,4
35,29,5,5,4
35,29,6,6,4
35,29,7,7,4
35,30,0,0,4
35,30,1,1,4
35,30,2,2,4
35,30,3,3,4
35,30,4,4,4
35,30,5,5,4
35,30,6,6,4
35,30,7,7,4
35,31,0,0,4
35,31,1,1,4
35,31,2,2,4
35,31,3,3,4
35,31,4,4,4
35,31,5,5,4
35,31,6,6,4
35,31,7,7,4
35,32,10,8,1
35,33,10,9,1
35,34,10,10,1
35,36,11,11,1
35,37,11,12,1
35,38,11,13,1
35,39,11,14,1
35,40,0,0,4
35,40,1,1,4
35,40,2,2,4
35,40,3,3,4
35,40,4,4,4
35,40,5,5,4
35,40,6,6,4
35,40,7,7,4
35,41,0,0,4
35,41,1,1,4
35,41,2,2,4
35,41,3,3,4
35,41,4,4,4
35,41,5,5,4
35,41,6,6,4
35,41,7,7,4
35,42,0,0,4
35,42,1,1,4
35,42,2,2,4
35,42,3,3,4
35,42,4,4,4
35,42,5,5,4
35,42,6,6,4
35,42,7,7,4
35,43,0,0,4
35,43,1,1,4
35,43,2,2,4
35,43,3,3,4
35,43,4,4,4
35,43,5,5,4
35,43,6,6,4
35,43,7,7,4
35,44,0,0,4
35,44,1,1,4
35,44,2,2,4
35,44,3,3,4
35,44,4,4,4
35,44,5,5,4
35,44,6,6,4
35,44,7,7,4
35,45,0,0,4
35,45,1,1,4
35,45,2,2,4
35,45,3,3,4
35,45,4,4,4
35,45,5,5,4
35,45,6,6,4
35,45,7,7,4
35,46,0,0,4
35,46,1,1,4
35,46,2,2,4
35,46,3,3,4
35,46,4,4,4
35,46,5,5,4
35,46,6,6,4
35,46,7,7,4
35,47,0,0,4
35,47,1,1,4
35,47,2,2,4
35,47,3,3,4
35,47,4,4,4
35,47,5,5,4
35,47,6,6,4
35,47,7,7,4
35,48,0,0,4
35,48,1,1,4
35,48,2,2,4
35,48,3,3,4
35,48,4,4,4
35,48,5,5,4
35,48,6,6,4
35,48,7,7,4
35,49,0,0,4
35,49,1,1,4
35,49,2,2,4
35,49,3,3,4
35,49,4,4,4
35,49,5,5,4
35,49,6,6,4
35,49,7,7,4
35,50,0,0,4
35,50,1,1,4
35,50,2,2,4
35,50,3,3,4
35,50,4,4,4
35,50,5,5,4
35,50,6,6,4
35,50,7,7,4
35,51,0,0,4
35,51,1,1,4
35,51,2,2,4
35,51,3,3,4
35,51,4,4,4
35,51,5,5,4
35,51,6,6,4
35,51,7,7,4
35,52,0,0,4
35,52,1,1,4
35,52,2,2,4
35,52,3,3,4
35,52,4,4,4
35,52,5,5,4
35,52,6,6,4
35,52,7,7,4
35,53,0,0,4
35,53,1,1,4
35,53,2,2,4
35,53,3,3,4
35,53,4,4,4
35,53,5,5,4
35,53,6,6,4
35,53,7,7,4
35,54,0,0,4
35,54,1,1,4
35,54,2,2,4
35,54,3,3,4
35,54,4,4,4
35,54,5,5,4
35,54,6,6,4
35,54,7,7,4
35,55,0,0,4
35,55,1,1,4
35,55,2,2,4
35,55,3,3,4
35,55,4,4,4
35,55,5,5,4
35,55,6,6,4
35,55,7,7,4
35,56,0,0,4
35,56,1,1,4
35,56,2,2,4
35,56,3,3,4
35,56,4,4,4
35,56,5,5,4
35,56,6,6,4
35,56,7,7,4
35,57,0,0,4
35,57,1,1,4
35,57,2,2,4
35,57,3,3,4
35,57,4,4,4
35,57,5,5,4
35,57,6,6,4
35,57,7,7,4
35,58,0,0,4
35,58,1,1,4
35,58,2,2,4
35,58,3,3,4
35,58,4,4,4
35,58,5,5,4
35,58,6,6,4
35,58,7,7,4
35,59,0,0,4
35,59,1,1,4
35,59,2,2,4
35,59,3,3,4
35,59,4,4,4
35,59,5,5,4
35,59,6,6,4
35,59,7,7,4
35,60,0,0,4
35,60,1,1,4
35,60,2,2,4
35,60,3,3,4
35,60,4,4,4
35,60,5,5,4
35,60,6,6,4
35,60,7,7,4
35,61,0,0,4
35,61,1,1,4
35,61,2,2,4
35,61,3,3,4
35,61,4,4,4
35,61,5,5,4
35,61,6,6,4
35,61,7,7,4
35,62,0,0,4
35,62,1,1,4
35,62,2,2,4
35,62,3,3,4
35,62,4,4,4
35,62,5,5,4
35,62,6,6,4
35,62,7,7,4
35,63,0,0,4
35,63,1,1,4
35,63,2,2,4
35,63,3,3,4
35,63,4,4,4
35,63,5,5,4
35,63,6,6,4
35,63,7,7,4
36,0,0,0,4
36,0,1,1,4
36,0,2,2,4
36,0,3,3,4
36,0,4,4,4
36,0,5,5,4
36,0,6,6,4
36,0,7,7,4
36,1,0,0,4
36,1,1,1,4
36,1,2,2,4
36,1,3,3,4
36,1,4,4,4
36,1,5,5,4
36,1,6,6,4
36,1,7,7,4
36,2,0,0,4
36,2,1,1,4
36,2,2,2,4
36,2,3,3,4
36,2,4,4,4
36,2,5,5,4
36,2,6,6,4
36,2,7,7,4
36,3,0,0,4
36,3,1,1,4
36,3,2,2,4
36,3,3,3,4
36,3,4,4,4
36,3,5,5,4
36,3,6,6,4
36,3,7,7,4
36,4,0,0,4
36,4,1,1,4
36,4,2,2,4
36,4,3,3,4
36,4,4,4,4
36,4,5,5,4
36,4,6,6,4
36,4,7,7,4
36,5,0,0,4
36,5,1,1,4
36,5,2,2,4
36,5,3,3,4
36,5,4,4,4
36,5,5,5,4
36,5,6,6,4
36,5,7,7,4
36,6,0,0,4
36,6,1,1,4
36,6,2,2,4
36,6,3,3,4
36,6,4,4,4
36,6,5,5,4
36,6,6,6,4
36,6,7,7,4
36,7,0,0,4
36,7,1,1,4
36,7,2,2,4
36,7,3,3,4
36,7,4,4,4
36,7,5,5,4
36,7,6,6,4
36,7,7,7,4
36,8,0,0,4
36,8,1,1,4
36,8,2,2,4
36,8,3,3,4
36,8,4,4,4
36,8,5,5,4
36,8,6,6,4
36,8,7,7,4
36,9,0,0,4
36,9,1,1,4
36,9,2,2,4
36,9,3,3,4
36,9,4,4,4
36,9,5,5,4
36,9,6,6,4
36,9,7,7,4
36,10,0,0,4
36,10,1,1,4
36,10,2,2,4
36,10,3,3,4
36,10,4,4,4
36,10,5,5,4
36,10,6,6,4
36,10,7,7,4
36,11,0,0,4
36,11,1,1,4
36,11,2,2,4
36,11,3,3,4
36,11,4,4,4
36,11,5,5,4
36,11,6,6,4
36,11,7,7,4
36,12,0,0,4
36,12,1,1,4
36,12,2,2,4
36,12,3,3,4
36,12,4,4,4
36,12,5,5,4
36,12,6,6,4
36,12,7,7,4
36,13,0,0,4
36,13,1,1,4
36,13,2,2,4
36,13,3,3,4
36,13,4,4,4
36,13,5,5,4
36,13,6,6,4
36,13,7,7,4
36,14,0,0,4
36,14,1,1,4
36,14,2,2,4
36,14,3,3,4
36,14,4,4,4
36,14,5,5,4
36,14,6,6,4
36,14,7,7,4
36,15,0,0,4
36,15,1,1,4
36,15,2,2,4
36,15,3,3,4
36,15,4,4,4
36,15,5,5,4
36,15,6,6,4
36,15,7,7,4
36,16,0,0,4
36,16,1,1,4
36,16,2,2,4
36,16,3,3,4
36,16,4,4,4
36,16,5,5,4
36,16,6,6,4
36,16,7,7,4
36,17,0,0,4
36,17,1,1,4
36,17,2,2,4
36,17,3,3,4
36,17,4,4,4
36,17,5,5,4
36,17,6,6,4
36,17,7,7,4
36,18,0,0,4
36,18,1,1,4
36,18,2,2,4
36,18,3,3,4
36,18,4,4,4
36,18,5,5,4
36,18,6,6,4
36,18,7,7,4
36,19,0,0,4
36,19,1,1,4
36,19,2,2,4
36,19,3,3,4
36,19,4,4,4
36,19,5,5,4
36,19,6,6,4
36,19,7,7,4
36,20,0,0,4
36,20,1,1,4
36,20,2,2,4
36,20,3,3,4
36,20,4,4,4
36,20,5,5,4
36,20,6,6,4
36,20,7,7,4
36,21,0,0,4
36,21,1,1,4
36,21,2,2,4
36,21,3,3,4
36,21,4,4,4
36,21,5,5,4
36,21,6,6,4
36,21,7,7,4
36,22,0,0,4
36,22,1,1,4
36,22,2,2,4
36,22,3,3,4
36,22,4,4,4
36,22,5,5,4
36,22,6,6,4
36,22,7,7,4
36,23,0,0,4
36,23,1,1,4
36,23,2,2,4
36,23,3,3,4
36,23,4,4,4
36,23,5,5,4
36,23,6,6,4
36,23,7,7,4
36,24,0,0,4
36,24,1,1,4
36,24,2,2,4
36,24,3,3,4
36,24,4,4,4
36,24,5,5,4
36,24,6,6,4
36,24,7,7,4
36,25,0,0,4
36,25,1,1,4
36,25,2,2,4
36,25,3,3,4
36,25,4,4,4
36,25,5,5,4
36,25,6,6,4
36,25,7,7,4
36,26,0,0,4
36,26,1,1,4
36,26,2,2,4
36,26,3,3,4
36,26,4,4,4
36,26,5,5,4
36,26,6,6,4
36,26,7,7,4
36,27,0,0,4
36,27,1,1,4
36,27,2,2,4
36,27,3,3,4
36,27,4,4,4
36,27,5,5,4
36,27,6,6,4
36,27,7,7,4
36,28,0,0,4
36,28,1,1,4
36,28,2,2,4
36,28,3,3,4
36,28,4,4,4
36,28,5,5,4
36,28,6,6,4
36,28,7,7,4
36,29,0,0,4
36,29,1,1,4
36,29,2,2,4
36,29,3,3,4
36,29,4,4,4
36,29,5,5,4
36,29,6,6,4
36,29,7,7,4
36,30,0,0,4
36,30,1,1,4
36,30,2,2,4
36,30,3,3,4
36,30,4,4,4
36,30,5,5,4
36,30,6,6,4
36,30,7,7,4
36,31,0,0,4
36,31,1,1,4
36,31,2,2,4
36,31,3,3,4
36,31,4,4,4
36,31,5,5,4
36,31,6,6,4
36,31,7,7,4
36,32,11,8,1
36,33,11,9,1
36,34,11,10,1
36,35,11,11,1
36,37,12,12,1
36,38,12,13,1
36,39,12,14,1
36,40,0,0,4
36,40,1,1,4
36,40,2,2,4
36,40,3,3,4
36,40,4,4,4
36,40,5,5,4
36,40,6,6,4
36,40,7,7,4
36,41,0,0,4
36,41,1,1,4
36,41,2,2,4
36,41,3,3,4
36,41,4,4,4
36,41,5,5,4
36,41,6,6,4
36,41,7,7,4
36,42,0,0,4
36,42,1,1,4
36,42,2,2,4
36,42,3,3,4
36,42,4,4,4
36,42,5,5,4
36,42,6,6,4
36,42,7,7,4
36,43,0,0,4
36,43,1,1,4
36,43,2,2,4
36,43,3,3,4
36,43,4,4,4
36,43,5,5,4
36,43,6,6,4
36,43,7,7,4
36,44,0,0,4
36,44,1,1,4
36,44,2,2,4
36,44,3,3,4
36,44,4,4,4
36,44,5,5,4
36,44,6,6,4
36,44,7,7,4
36,45,0,0,4
36,45,1,1,4
36,45,2,2,4
36,45,3,3,4
36,45,4,4,4
36,45,5,5,4
36,45,6,6,4
36,45,7,7,4
36,46,0,0,4
36,46,1,1,4
36,46,2,2,4
36,46,3,3,4
36,46,4,4,4
36,46,5,5,4
36,46,6,6,4
36,46,7,7,4
36,47,0,0,4
36,47,1,1,4
36,47,2,2,4
36,47,3,3,4
36,47,4,4,4
36,47,5,5,4
36,47,6,6,4
36,47,7,7,4
36,48,0,0,4
36,48,1,1,4
36,48,2,2,4
36,48,3,3,4
36,48,4,4,4
36,48,5,5,4
36,48,6,6,4
36,48,7,7,4
36,49,0,0,4
36,49,1,1,4
36,49,2,2,4
36,49,3,3,4
36,49,4,4,4
36,49,5,5,4
36,49,6,6,4
36,49,7,7,4
36,50,0,0,4
36,50,1,1,4
36,50,2,2,4
36,50,3,3,4
36,50,4,4,4
36,50,5,5,4
36,50,6,6,4
36,50,7,7,4
36,51,0,0,4
36,51,1,1,4
36,51,2,2,4
36,51,3,3,4
36,51,4,4,4
36,51,5,5,4
36,51,6,6,4
36,51,7,7,4
36,52,0,0,4
36,52,1,1,4
36,52,2,2,4
36,52,3,3,4
36,52,4,4,4
36,52,5,5,4
36,52,6,6,4
36,52,7,7,4
36,53,0,0,4
36,53,1,1,4
36,53,2,2,4
36,53,3,3,4
36,53,4,4,4
36,53,5,5,4
36,53,6,6,4
36,53,7,7,4
36,54,0,0,4
36,54,1,1,4
36,54,2,2,4
36,54,3,3,4
36,54,4,4,4
36,54,5,5,4
36,54,6,6,4
36,54,7,7,4
36,55,0,0,4
36,55,1,1,4
36,55,2,2,4
36,55,3,3,4
36,55,4,4,4
36,55,5,5,4
36,55,6,6,4
36,55,7,7,4
36,56,0,0,4
36,56,1,1,4
36,56,2,2,4
36,56,3,3,4
36,56,4,4,4
36,56,5,5,4
36,56,6,6,4
36,56,7,7,4
36,57,0,0,4
36,57,1,1,4
36,57,2,2,4
36,57,3,3,4
36,57,4,4,4
36,57,5,5,4
36,57,6,6,4
36,57,7,7,4
36,58,0,0,4
36,58,1,1,4
36,58,2,2,4
36,58,3,3,4
36,58,4,4,4
36,58,5,5,4
36,58,6,6,4
36,58,7,7,4
36,59,0,0,4
36,59,1,1,4
36,59,2,2,4
36,59,3,3,4
36,59,4,4,4
36,59,5,5,4
36,59,6,6,4
36,59,7,7,4
36,60,0,0,4
36,60,1,1,4
36,60,2,2,4
36,60,3,3,4
36,60,4,4,4
36,60,5,5,4
36,60,6,6,4
36,60,7,7,4
36,61,0,0,4
36,61,1,1,4
36,61,2,2,4
36,61,3,3,4
36,61,4,4,4
36,61,5,5,4
36,61,6,6,4
36,61,7,7,4
36,62,0,0,4
36,62,1,1,4
36,62,2,2,4
36,62,3,3,4
36,62,4,4,4
36,62,5,5,4
36,62,6,6,4
36,62,7,7,4
36,63,0,0,4
36,63,1,1,4
36,63,2,2,4
36,63,3,3,4
36,63,4,4,4
36,63,5,5,4
36,63,6,6,4
36,63,7,7,4
37,0,0,0,4
37,0,1,1,4
37,0,2,2,4
37,0,3,3,4
37,0,4,4,4
37,0,5,5,4
37,0,6,6,4
37,0,7,7,4
37,1,0,0,4
37,1,1,1,4
37,1,2,2,4
37,1,3,3,4
37,1,4,4,4
37,1,5,5,4
37,1,6,6,4
37,1,7,7,4
37,2,0,0,4
37,2,1,1,4
37,2,2,2,4
37,2,3,3,4
37,2,4,4,4
37,2,5,5,4
37,2,6,6,4
37,2,7,7,4
37,3,0,0,4
37,3,1,1,4
37,3,2,2,4
37,3,3,3,4
37,3,4,4,4
37,3,5,5,4
37,3,6,6,4
37,3,7,7,4
37,4,0,0,4
37,4,1,1,4
37,4,2,2,4
37,4,3,3,4
37,4,4,4,4
37,4,5,5,4
37,4,6,6,4
37,4,7,7,4
37,5,0,0,4
37,5,1,1,4
37,5,2,2,4
37,5,3,3,4
37,5,4,4,4
37,5,5,5,4
37,5,6,6,4
37,5,7,7,4
37,6,0,0,4
37,6,1,1,4
37,6,2,2,4
37,6,3,3,4
37,6,4,4,4
37,6,5,5,4
37,6,6,6,4
37,6,7,7,4
37,7,0,0,4
37,7,1,1,4
37,7,2,2,4
37,7,3,3,4
37,7,4,4,4
37,7,5,5,4
37,7,6,6,4
37,7,7,7,4
37,8,0,0,4
37,8,1,1,4
37,8,2,2,4
37,8,3,3,4
37,8,4,4,4
37,8,5,5,4
37,8,6,6,4
37,8,7,7,4
37,9,0,0,4
37,9,1,1,4
37,9,2,2,4
37,9,3,3,4
37,9,4,4,4
37,9,5,5,4
37,9,6,6,4
37,9,7,7,4
37,10,0,0,4
37,10,1,1,4
37,10,2,2,4
37,10,3,3,4
37,10,4,4,4
37,10,5,5,4
37,10,6,6,4
37,10,7,7,4
37,11,0,0,4
37,11,1,1,4
37,11,2,2,4
37,11,3,3,4
37,11,4,4,4
37,11,5,5,4
37,11,6,6,4
37,11,7,7,4
37,12,0,0,4
37,12,1,1,4
37,12,2,2,4
37,12,3,3,4
37,12,4,4,4
37,12,5,5,4
37,12,6,6,4
37,12,7,7,4
37,13,0,0,4
37,13,1,1,4
37,13,2,2,4
37,13,3,3,4
37,13,4,4,4
37,13,5,5,4
37,13,6,6,4
37,13,7,7,4
37,14,0,0,4
37,14,1,1,4
37,14,2,2,4
37,14,3,3,4
37,14,4,4,4
37,14,5,5,4
37,14,6,6,4
37,14,7,7,4
37,15,0,0,4
37,15,1,1,4
37,15,2,2,4
37,15,3,3,4
37,15,4,4,4
37,15,5,5,4
37,15,6,6,4
37,15,7,7,4
37,16,0,0,4
37,16,1,1,4
37,16,2,2,4
37,16,3,3,4
37,16,4,4,4
37,16,5,5,4
37,16,6,6,4
37,16,7,7,4
37,17,0,0,4
37,17,1,1,4
37,17,2,2,4
37,17,3,3,4
37,17,4,4,4
37,17,5,5,4
37,17,6,6,4
37,17,7,7,4
37,18,0,0,4
37,18,1,1,4
37,18,2,2,4
37,18,3,3,4
37,18,4,4,4
37,18,5,5,4
37,18,6,6,4
37,18,7,7,4
37,19,0,0,4
37,19,1,1,4
37,19,2,2,4
37,19,3,3,4
37,19,4,4,4
37,19,5,5,4
37,19,6,6,4
37,19,7,7,4
37,20,0,0,4
37,20,1,1,4
37,20,2,2,4
37,20,3,3,4
37,20,4,4,4
37,20,5,5,4
37,20,6,6,4
37,20,7,7,4
37,21,0,0,4
37,21,1,1,4
37,21,2,2,4
37,21,3,3,4
37,21,4,4,4
37,21,5,5,4
37,21,6,6,4
37,21,7,7,4
37,22,0,0,4
37,22,1,1,4
37,22,2,2,4
37,22,3,3,4
37,22,4,4,4
37,22,5,5,4
37,22,6,6,4
37,22,7,7,4
37,23,0,0,4
37,23,1,1,4
37,23,2,2,4
37,23,3,3,4
37,23,4,4,4
37,23,5,5,4
37,23,6,6,4
37,23,7,7,4
37,24,0,0,4
37,24,1,1,4
37,24,2,2,4
